Entity,Average surface temperature.1,Kmeans_Cluster
Afghanistan,12.061308223529412,3
Albania,12.301476305882353,3
Algeria,22.94863005882353,0
American Samoa,26.524252905882353,2
Andorra,4.823613403529412,3
Angola,21.824167329411765,0
Anguilla,25.94424754117647,2
Antigua and Barbuda,25.973052364705882,2
Argentina,14.453877176470588,3
Armenia,6.008934511764705,3
Australia,21.974219423529412,0
Austria,6.090211623529412,3
Azerbaijan,11.70214528235294,3
Bahamas,25.3080856,2
Bahrain,25.829869188235296,2
Bangladesh,25.12991068235294,2
Belarus,6.500605388235294,3
Belgium,9.728731288235295,3
Belize,24.998897529411764,2
Benin,27.057181011764705,2
Bhutan,7.7529713176470585,3
Bolivia,19.775999788235293,0
Bosnia and Herzegovina,9.635822176470588,3
Botswana,21.75868776470588,0
Brazil,24.61166025882353,2
Brunei,25.81143591764706,2
Bulgaria,10.960059352941176,3
Burkina Faso,28.105629964705884,2
Burundi,20.1620718,0
Cambodia,26.81286514117647,2
Cameroon,24.170522447058822,2
Canada,-4.2615586141176465,1
Cape Verde,22.581889211764707,0
Cayman Islands,26.596016788235293,2
Central African Republic,25.55164884705882,2
Chad,26.532124552941177,2
Chile,8.727856835294117,3
China,6.724218417647059,3
Colombia,23.491085952941177,2
Comoros,24.76652474117647,2
Congo,24.342212800000002,2
Cook Islands,24.096868870588235,2
Costa Rica,22.729437329411763,0
Cote d'Ivoire,25.906068258823527,2
Croatia,11.527856294117647,3
Cuba,25.27347777647059,2
Cyprus,19.164267670588234,0
Czechia,7.931647250588235,3
Democratic Republic of Congo,23.653068411764703,2
Denmark,8.307554710588235,3
Djibouti,27.809054552941177,2
Dominican Republic,23.94588963529412,2
East Timor,24.208375529411764,2
Ecuador,20.26483544705882,0
Egypt,22.351787141176473,0
El Salvador,25.57504854117647,2
Equatorial Guinea,23.259294929411766,2
Eritrea,26.222814152941176,2
Estonia,5.570789429411764,3
Eswatini,19.47914002352941,0
Ethiopia,22.74140425882353,0
Falkland Islands,6.438994261176471,3
Faroe Islands,6.834614547058824,3
Fiji,24.103755188235294,2
Finland,2.259964029,1
France,12.902884211764706,3
French Polynesia,25.22018348235294,2
Gabon,24.071478588235294,2
Gambia,27.29284261176471,2
Georgia,7.5839907694117645,3
Germany,8.80778732,3
Ghana,26.89509748235294,2
Greece,14.610409570588235,3
Greenland,-18.882293247058822,1
Guatemala,22.312696941176473,0
Guinea,25.53168131764706,2
Guinea-Bissau,27.097281447058823,2
Guyana,24.910450070588233,2
Haiti,24.662489,2
Heard Island and McDonald Islands,1.4172944691764706,1
Honduras,23.0478504,0
Hong Kong,22.777337505882354,0
Hungary,10.858242123529413,3
Iceland,0.7022467723882353,1
India,23.870604964705883,2
Indonesia,24.607070611764705,2
Iran,17.588760100000002,0
Iraq,22.263857482352943,0
Ireland,9.722209923529412,3
Isle of Man,10.010858747058824,3
Israel,19.730442929411765,0
Italy,12.496074988235295,3
Jamaica,25.230731705882352,2
Japan,11.397516494117646,3
Jordan,18.803399870588233,0
Kazakhstan,6.437336787058823,3
Kenya,24.69542174117647,2
Kiribati,26.234506941176473,2
Kosovo,10.009289870588235,3
Kuwait,25.547794647058826,2
Kyrgyzstan,0.14036638409764707,1
Laos,22.659676764705882,0
Latvia,6.034448530588235,3
Lebanon,15.046830694117647,3
Lesotho,10.889690735294117,3
Liberia,24.782301529411765,2
Libya,21.667473658823532,0
Lithuania,6.613466051764706,3
Luxembourg,9.028905481176471,3
Madagascar,22.173726647058825,0
Malawi,21.81219504705882,0
Malaysia,24.971080447058824,2
Mali,28.02405816470588,2
Mauritania,26.93944545882353,2
Mauritius,23.32610657647059,2
Mexico,20.301843823529413,0
Moldova,9.797803574117646,3
Mongolia,0.9770843845882353,1
Montenegro,9.113343590588235,3
Morocco,17.828183705882353,0
Mozambique,23.63094717647059,2
Myanmar,23.134455835294116,0
Namibia,21.033458588235295,0
Nepal,12.7286613,3
Netherlands,9.909680970588235,3
New Caledonia,22.14420134117647,0
New Zealand,10.03213585882353,3
Nicaragua,25.02046234117647,2
Niger,26.71350945882353,2
Nigeria,26.661177588235297,2
North Korea,6.517044463529412,3
North Macedonia,10.555086964705882,3
Norway,-0.2869399226823529,1
Oman,27.409556941176472,2
Pakistan,20.129501235294118,0
Palestine,19.758438152941178,0
Panama,24.524421494117647,2
Papua New Guinea,23.047342952941175,0
Paraguay,23.526773376470587,2
Peru,18.360937717647058,0
Philippines,25.45768317647059,2
Poland,8.096780108235293,3
Portugal,14.98980524117647,3
Puerto Rico,24.957644564705884,2
Qatar,26.90462303529412,2
Romania,9.44763325882353,3
Russia,-4.2275654941176475,1
Rwanda,18.96620554117647,0
Saint Helena,21.2206934,0
Saint Vincent and the Grenadines,26.173957988235294,2
Samoa,25.062822482352942,2
Sao Tome and Principe,25.31640294117647,2
Saudi Arabia,25.04584931764706,2
Senegal,28.180252247058824,2
Serbia,10.651182235294117,3
Seychelles,26.206355905882354,2
Sierra Leone,25.43726856470588,2
Slovakia,7.953460778823529,3
Slovenia,9.414953395294118,3
Solomon Islands,25.814885305882353,2
Somalia,26.230866894117646,2
South Africa,17.536287670588237,0
South Georgia and the South Sandwich Islands,-0.9910607822,1
South Korea,11.858920052941178,3
South Sudan,27.00350884705882,2
Spain,13.531927435294119,3
Sri Lanka,26.21688562352941,2
Sudan,26.468046494117647,2
Suriname,25.560111505882354,2
Sweden,3.125577171294118,1
Switzerland,4.8199910423529415,3
Syria,18.415250905882353,0
Tajikistan,-0.40666258811764705,1
Tanzania,22.34661310588235,0
Thailand,25.854017152941175,2
Togo,26.43210688235294,2
Trinidad and Tobago,25.819442035294117,2
Tunisia,19.439368776470587,0
Turkey,11.081236282352942,3
Turkmenistan,16.188165752941178,0
Uganda,22.50674675294118,0
Ukraine,8.47347711882353,3
United Arab Emirates,27.360947470588236,2
United Kingdom,8.958246231764706,3
United States,9.0471367,3
United States Virgin Islands,26.157092270588233,2
Uruguay,17.36329665882353,0
Uzbekistan,13.011432311764706,3
Vanuatu,24.781096094117647,2
Venezuela,25.006003000000003,2
Vietnam,23.457274788235296,2
World,14.044941982352942,3
Yemen,24.894713458823528,2
Zambia,21.651179388235295,0
Zimbabwe,21.14520522352941,0
